date,maximum_sustained_wind_knots,central_pressure_mb,lat,lon,x,y,z,DB,EX,HU,LO,SD,SS,TD,TS,WV
1986-06-05,30.0,1005.25,27.775,-76.3,0.2095711232692944,-0.8594120081656829,0.46591630676734064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986-06-06,41.25,1003.5,30.5,-77.8,0.18208559934383067,-0.8421118763527047,0.5075077912037061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-06-07,45.0,1000.75,33.15,-76.425,0.1963090364836746,-0.8136549224705276,0.5467660357965006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-06-08,41.25,1001.75,37.25,-71.625,0.2501380082134126,-0.7548778071866593,0.6050386712041614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-06-23,25.0,1014.0,25.6,-87.2,0.04405431130908604,-0.9007558622275585,0.4320857488019823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-06-24,30.0,1011.0,26.175,-88.65,0.021171104732011118,-0.8971308384652439,0.4411061246000797,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
1986-06-25,53.75,1000.25,27.1,-91.3,-0.020157348864303152,-0.8898937344600499,0.4555341280221603,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0
1986-06-26,64.0,995.2,29.52,-93.96000000000001,-0.06000331510827635,-0.8679534959405852,0.4926662487023245,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0
1986-06-27,23.75,1014.0,33.324999999999996,-94.3,-0.06271923449951124,-0.8330171118604698,0.5492806706108848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-06-28,11.666666666666666,1013.0,36.43333333333334,-91.26666666666667,-0.017901441934917058,-0.8041689142234979,0.5938482905903352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-23,20.0,-999.0,24.15,-55.5,0.5168120779881296,-0.7519464371543995,0.4091255008404545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-24,23.75,-999.0,24.975,-59.35,0.4620413626516158,-0.7796115939728749,0.42221555831389324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-25,26.25,-999.0,26.825,-62.724999999999994,0.40894662410388216,-0.7930066283254964,0.4512316599935312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-26,28.75,-999.0,29.775,-64.975,0.36715509430035476,-0.7863286474840114,0.4965223808119698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-27,25.0,-999.0,33.75,-64.8,0.3537776418512972,-0.7521082147452759,0.555384113752863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-07-28,20.0,-999.0,39.166666666666664,-61.1,0.3742495506156704,-0.6785512730637789,0.6313703834697587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-08-04,26.666666666666668,-999.0,24.46666666666667,-93.76666666666667,-0.059752806153083295,-0.9081484952052965,0.4141501414754331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-08-05,-3.5,-999.0,26.975,-96.5,-0.10076304847553302,-0.8852792292631118,0.45356220472542946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-08-13,10.0,1010.5,30.450000000000003,-84.0,0.09010935326034146,-0.8573332276531789,0.5067768010150144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986-08-14,10.0,1014.25,32.075,-82.8,0.10615465575008182,-0.8406061181810054,0.5310138248499005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986-08-15,23.75,1010.5,32.25,-79.675,0.151564079249227,-0.8318959856784391,0.5336143127302782,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0
1986-08-16,43.75,1000.5,32.55,-77.75,0.1788362560035354,-0.8237162479707882,0.5380310948315892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-08-17,62.0,991.4,34.28,-76.66,0.19059010184330824,-0.8039251781718886,0.5631870700278021,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1986-08-18,63.75,990.75,37.775,-74.425,0.21195323860695006,-0.7611822465040571,0.6124818532205049,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1986-08-19,48.75,999.5,40.575,-68.325,0.280161007720516,-0.7055091113231633,0.6504075500642512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-08-20,40.0,1004.25,41.625,-61.275,0.35897573219136675,-0.655075155188638,0.6642517425441752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-08-21,41.25,995.0,41.45,-53.95,0.44086248218648294,-0.6056072776016123,0.6619649485381419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-22,45.0,989.25,41.375,-47.0,0.5115259615727337,-0.5485821179342055,0.6609838123653157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-23,45.0,988.75,42.75,-40.400000000000006,0.558495391733101,-0.47580021712744264,0.6787362930243843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-24,41.25,993.5,46.525,-30.2,0.5932087850624063,-0.34623091253931315,0.7255102680798412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-25,42.5,995.25,50.325,-14.15,0.6160038453393664,-0.1563527459148026,0.7696000452290148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-26,45.0,982.25,53.25,-1.1,0.597636453715473,-0.011926998521517683,0.8011790663621599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-27,40.0,985.25,55.7,5.125,0.5611917345238341,0.050221691815705884,0.8260674818991329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-28,32.5,994.25,56.85,5.875,0.5439539585464628,0.05597711691042163,0.837238328153304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-29,20.0,1003.5,56.625,5.25,0.547782741882529,0.050361225696613415,0.8350762931864706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-30,20.0,-330.6666666666667,27.166666666666668,-20.766666666666666,0.715460417171193,-0.3486599535725807,0.42299086027729954,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
1986-08-31,26.25,-999.0,13.325,-38.875,0.7573332040178659,-0.6105092358297923,0.23047127980530152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-01,26.666666666666668,-999.0,15.716666666666667,-58.28333333333333,0.4809543927048128,-0.7640655965180385,0.27077225441255043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-02,26.25,-999.0,18.975,-69.7,0.3069432388055632,-0.8288970444615085,0.32510117919384046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-03,28.125,-999.0,22.1125,-73.975,0.23577947378316264,-0.8341341756731548,0.376202086894184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-04,3.5,-999.0,25.633333333333336,-76.81666666666666,0.18237371953703338,-0.8188060080053345,0.4317777435009016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-07,30.0,1005.3333333333334,10.9,-53.93333333333334,0.5779055786440295,-0.7934324891567851,0.1890929573628881,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1986-09-08,48.75,1001.0,12.375,-60.275,0.48404479407335177,-0.847644029444331,0.2143028791447867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986-09-09,37.5,1007.0,13.925,-67.575,0.3700539028164108,-0.8965446826876463,0.24064581518171185,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1986-09-10,30.0,1011.75,16.575000000000003,-69.325,0.3280686195845929,-0.8811524182211866,0.284848036144128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-09-11,51.25,1004.0,23.675,-52.55,0.5568369860721282,-0.7268659466794024,0.4014902520158274,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0
1986-09-12,82.5,990.5,26.475,-54.574999999999996,0.5188322534802694,-0.7293119576765614,0.4457831018435717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-13,90.0,983.0,29.125,-55.1,0.4997247621999123,-0.7163995073040974,0.48667496314601244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-14,90.0,980.0,30.525,-52.75,0.5213481203395095,-0.6856232295388017,0.5079137396456526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-15,88.75,980.75,29.8,-50.35,0.5537037106270855,-0.6680655173771076,0.49695882246103185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-16,77.5,983.5,29.075,-48.925,0.5742426447654428,-0.6588292018979887,0.4859480145541209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-17,71.25,985.5,31.125,-50.45,0.5450275148012,-0.6599202443233412,0.5168273930879103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-18,66.25,988.5,37.325,-48.975,0.5209241142403795,-0.5995416004504621,0.6057040541372168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-19,57.5,994.0,47.675,-43.15,0.488719834514582,-0.46068190715573,0.7382087844054025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-20,55.0,997.0,56.0,-34.0,0.46359192728339366,-0.312696703292044,0.8290375725550417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-11-18,30.0,1009.0,22.8,-62.8,0.4213817356228984,-0.8199201809567298,0.387515586452103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986-11-19,38.75,1006.25,24.15,-62.825,0.41671728234978483,-0.8117257170203629,0.40911179199395686,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1986-11-20,67.5,1000.75,27.275,-60.35,0.4393611641347563,-0.7722097190408475,0.45819174992784345,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1986-11-21,58.75,1002.75,30.075,-58.0,0.4585253902424464,-0.7338176960934079,0.5010902854609258,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1987-05-24,25.0,-999.0,21.35,-68.75,0.33756482645419417,-0.8680350368179206,0.36406289840319483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-25,27.5,-999.0,22.975,-69.325,0.32501369144442216,-0.8613090022819472,0.39029601542862025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-26,30.0,-999.0,25.4,-69.15,0.32151648248166875,-0.8441306784094293,0.42891722175605385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-27,30.0,-999.0,26.3,-69.475,0.31430063992989454,-0.8395395803535795,0.44306140575687053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-28,30.0,-999.0,25.325,-70.575,0.30058203166868014,-0.8523698664718282,0.4277521808911807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-29,30.0,-999.0,25.55,-73.725,0.25282169163203416,-0.8659364577972641,0.4312977659002419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-30,30.0,-999.0,25.825,-77.0,0.2024530369798077,-0.8769150596568469,0.43562377162117116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-05-31,26.25,-999.0,24.775,-80.3,0.15294877374810048,-0.8949227504335202,0.41904974302622733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-06-01,15.0,-999.0,24.4,-81.7,0.13146283358763858,-0.9011449680514502,0.41310442982454176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-08-08,10.0,1015.5,33.275,-76.45,0.19594047840601564,-0.8125941422759188,0.5485949909215271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1987-08-09,19.166666666666668,1011.8333333333334,28.616666666666664,-81.38333333333334,0.12867942112093167,-0.8575449240322984,0.47876338694738263,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
1987-08-10,28.75,1009.25,27.9625,-85.5625,0.06987991711483438,-0.8693492715873077,0.46855046505572806,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.375,0.0
1987-08-11,26.25,1008.125,29.9625,-84.3375,0.08704058915579778,-0.8526763731179968,0.49901656410746953,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0
1987-08-12,33.125,1003.75,31.825,-80.75,0.13500338206743795,-0.8276461297441297,0.5273068726477601,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-08-13,33.333333333333336,335.75,26.075,-68.15833333333333,0.3295840752147664,-0.7873710478265473,0.4347288157149205,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1987-08-14,31.25,336.6666666666667,26.75,-68.61666666666666,0.32140812782452693,-0.7998162075061431,0.44664486987555535,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1987-08-15,29.09090909090909,457.45454545454544,27.536363636363635,-70.18181818181819,0.2955059170915786,-0.8118893487472689,0.4602312629557893,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0
1987-08-16,29.375,1006.75,30.3625,-71.5,0.2674092326425648,-0.7992859285383753,0.5054576030099505,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-08-17,31.666666666666668,1006.0,30.483333333333334,-65.88333333333334,0.34677289184170507,-0.7689561806501143,0.5072368392960717,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1987-08-18,31.875,1006.5,23.4875,-39.0125,0.6871980733183148,-0.535894641654421,0.39409894182336286,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0
1987-08-19,35.625,1004.25,25.1375,-40.1,0.6798590720517459,-0.5563607315629194,0.41859341517251253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-08-20,42.5,1000.625,25.0375,-40.2375,0.683794681281702,-0.5722975673534795,0.41765386557138334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-08-21,46.875,998.375,25.2125,-42.0875,0.6639296039627539,-0.5991695376208135,0.4211625663023333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-08-22,48.75,997.125,27.6625,-44.7625,0.6175193433699875,-0.6160631272980106,0.45749900113886455,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.5,0.0
1987-08-23,46.25,998.75,32.65,-44.125,0.5752620377143012,-0.5782342709641969,0.526374843846945,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1987-08-24,47.5,998.1666666666666,41.166666666666664,-34.800000000000004,0.5648181925489701,-0.42927881047044614,0.6427873560307088,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1987-08-25,38.75,1003.75,45.25,-16.625,0.6742091880141252,-0.2008657472075041,0.7097853390843853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-26,13.75,1010.0,39.375,-12.0,0.7552032793518252,-0.1601308620959035,0.6341950221380148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-27,13.75,1008.0,39.0,-4.875,0.7742701284460163,-0.06603793445501806,0.6293203910498374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-28,10.0,1009.0,39.0,-4.0,0.7752528729540811,-0.05421096185572621,0.6293203910498374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-30,25.0,-999.0,14.1,-32.6,0.8170273580090321,-0.5225055090726224,0.24361464073923514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-08-31,30.0,-999.0,14.875,-36.4,0.7777151329777525,-0.5733475796873662,0.2567084964334044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-01,30.0,-999.0,15.899999999999999,-41.475,0.7204143826333251,-0.6367740930655627,0.27395651415672945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-02,25.0,-999.0,16.95,-46.35,0.6600793417537225,-0.6919093023613598,0.29153561705368697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-05,27.5,1010.0,15.6,-31.75,0.818989971444436,-0.5067890325091892,0.26891326722893194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-06,29.375,5.0,15.7,-50.4375,0.5868177496930244,-0.7156078816175547,0.27025721561351956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-07,30.833333333333332,-330.4166666666667,22.53333333333333,-63.550000000000004,0.3876090505709127,-0.7829282619577586,0.38030316826850524,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
1987-09-08,1.9166666666666667,-164.83333333333334,24.358333333333334,-61.324999999999996,0.39090115057505775,-0.729098275188477,0.4068652317446911,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1987-09-09,30.625,1008.5,22.9875,-29.724999999999998,0.7787881629932342,-0.4309367127432051,0.3817517124358292,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-09-10,33.75,1007.375,25.55,-28.075,0.7707383810956991,-0.4040827050252711,0.41690786470116054,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.625,0.0
1987-09-11,42.5,1001.5,12.05,-27.375,0.8683332070413903,-0.44958788001490774,0.208755269994688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-09-12,40.0,1001.75,13.675,-31.0,0.8327080572575255,-0.5003067752992113,0.23640926935598613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-09-13,31.666666666666668,337.0,14.966666666666667,-40.983333333333334,0.7193549831921784,-0.6246772318056432,0.2582418836401541,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1987-09-14,32.5,3.0,16.375,-47.5875,0.6385863472680571,-0.6996921898004979,0.281893717317062,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-09-15,31.875,3.0,17.7375,-51.275,0.5894506398823238,-0.7350547170118393,0.30464908957614945,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-09-16,29.375,3.0,18.65,-54.4875,0.5449550291957598,-0.7620362919231991,0.3197192398481874,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-09-17,27.857142857142858,146.42857142857142,19.385714285714283,-55.300000000000004,0.5333161089456252,-0.7675544933581018,0.3317508654767169,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
1987-09-18,30.0,1009.25,20.15,-52.5,0.5712171570577458,-0.7440825451106583,0.34425748950872803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-19,27.5,1012.0,26.425,-56.175,0.49841871170351904,-0.7434681115739321,0.4448753968107346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-09-20,26.875,1009.25,21.1125,-53.325,0.5468025789734897,-0.7355275770315476,0.35414090951202215,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.125,0.0
1987-09-21,43.75,1003.5,12.8,-60.525,0.479596522461721,-0.8483787746053149,0.22153411787182406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-09-22,85.0,974.75,15.55,-66.95,0.37711135718395367,-0.8859867566520423,0.26805106280980856,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1987-09-23,73.0,983.2,19.2,-71.6,0.2980925707953782,-0.8957903863087356,0.32880281160659225,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1987-09-24,43.75,1001.25,23.9,-72.675,0.2720921409666134,-0.8724832051758469,0.4050060199051206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-09-25,70.0,981.2,31.580000000000002,-65.56,0.35029284534589683,-0.7739897689703159,0.5232494180271989,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0
1987-09-26,66.25,983.0,43.25,-45.625,0.49988158026666174,-0.519589055718337,0.6834236814076764,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-09,25.0,1002.6666666666666,14.533333333333333,-82.39999999999999,0.12802641230230102,-0.9594710664351779,0.2509380203143282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-10-10,31.25,999.0,15.625,-82.425,0.1269708176788481,-0.9544618572268858,0.2693080224729246,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1987-10-11,43.75,997.5,18.975,-84.275,0.09433993840757214,-0.9407630680661627,0.3250968602101794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1987-10-12,62.0,993.6,23.7,-82.64,0.11703275216499984,-0.9076439147303091,0.4018562050770741,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1987-10-13,48.75,995.0,26.6,-77.625,0.19127873930764877,-0.8729132440774356,0.4476828477838066,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0
1987-10-14,40.0,998.0,29.5,-74.0,0.23990254264913807,-0.8366395923487638,0.49242356010346716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-31,30.0,-999.0,16.5,-77.5,0.20752657325110588,-0.93609187869961,0.28401534470392265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-11-01,30.0,-999.0,18.875,-79.5,0.1724626340129358,-0.9301626300690591,0.3234553475676906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-11-02,25.0,-999.0,20.875,-80.95,0.14697989471295098,-0.9226862767268232,0.35632102195254595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-11-03,25.0,-999.0,23.6,-82.625,0.11768136241759175,-0.9085783793324297,0.40029263139081184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987-11-04,22.5,-999.0,27.1,-83.1,0.10682293892470968,-0.8835668637160883,0.45547136417452083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-05-31,25.0,-999.0,20.65,-84.35,0.09210953958412191,-0.9311726757929044,0.35265180055927803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-06-01,25.0,-999.0,21.6,-83.375,0.10722488660457377,-0.9234866659242615,0.3681073482430767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-06-02,21.666666666666668,-999.0,24.0,-81.0,0.14279940182809422,-0.9021278986339555,0.40669534443525784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-05,20.0,1015.0,32.0,-77.5,0.18355120253304,-0.8279459701231799,0.5299192642332049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-06,22.5,1012.5,34.75,-74.875,0.21402498891009628,-0.7928472718645166,0.569787113268832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-07,31.25,1004.75,40.8,-69.925,0.2590459487585986,-0.7105565922410177,0.6531621685751201,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1988-08-08,31.875,1007.375,38.9,-75.3875,0.16301079879218527,-0.7264791296807785,0.6197713598858225,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0
1988-08-09,43.75,1002.5,29.775000000000002,-89.975,0.0004141229995385468,-0.8678996339096412,0.496586448162998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988-08-10,26.25,1008.0,30.975,-92.4,-0.035852674714478235,-0.8565614077211444,0.5146423005430057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-13,30.0,-999.0,26.425,-76.45,0.20994357476501185,-0.8699261393413474,0.4448867033262318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-14,30.0,-999.0,30.5,-80.93333333333334,0.13575525950866413,-0.8507200343262458,0.5075383629607041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-20,25.0,-999.0,12.833333333333334,-34.333333333333336,0.7650823320092116,-0.5181739585973811,0.2221139075419443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-21,27.0,-597.4,13.830000000000002,-43.4,0.6668633831697094,-0.6314284159616347,0.2390182859581198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-22,27.916666666666668,-329.6666666666667,15.4,-48.50833333333333,0.60229651168275,-0.6848238771317088,0.2654946056321746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-23,29.166666666666668,-329.6666666666667,16.616666666666667,-54.81666666666666,0.5136903907243655,-0.7369990601898508,0.28581701167200113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-24,28.636363636363637,-268.8181818181818,17.972727272727273,-58.43636363636363,0.46303407007188807,-0.7623393406970883,0.30839045309402796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-25,30.0,4.75,20.075,-54.3375,0.5264373382490566,-0.7380080454169679,0.3430889976137667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-08-26,24.375,4.5,22.4125,-60.0375,0.44648428903807214,-0.7785201381279455,0.38113000546758813,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375
1988-08-27,22.5,4.5,25.1375,-65.7875,0.362413007219587,-0.8079717797082946,0.42473014926650615,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1988-08-28,27.77777777777778,115.11111111111111,29.17777777777778,-72.07777777777778,0.26623279809107236,-0.8182644355688174,0.4872062433561394,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444
1988-08-29,18.75,5.0,33.55,-74.425,0.22485572647532376,-0.796856197361173,0.5516703976393135,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.375
1988-08-30,26.25,4.5,40.15,-69.25,0.2665828349447514,-0.711861299960957,0.642930149335076,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1988-08-31,28.75,-497.75,35.975,-71.25,0.23641895021333742,-0.743916581199801,0.5804344857217039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-09-01,26.25,1004.25,20.35,-92.75,-0.04497007303726067,-0.9364173809761857,0.3477533197882683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988-09-02,46.25,998.5,20.725,-95.55,-0.09044084826233836,-0.9308180485016555,0.35388260425005824,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0
